title,author,itunes_id,itunes_URL,length
LOVE. (FEAT. ZACARI.),Kendrick Lamar,1223592501,https://itunes.apple.com/us/album/love-feat-zacari/id1223592280?i=1223592501&uo=4,213400
L-O-V-E,Nat King Cole,715581836,https://itunes.apple.com/us/album/l-o-v-e/id715579496?i=715581836&uo=4,152533
Love,Keyshia Cole,70750461,https://itunes.apple.com/us/album/love/id70750339?i=70750461&uo=4,255333
All of Me,John Legend,679297849,https://itunes.apple.com/us/album/all-of-me/id679297685?i=679297849&uo=4,269557
7 and 7 Is,Love,159364474,https://itunes.apple.com/us/album/7-and-7-is/id159364442?i=159364474&uo=4,135560
I Won't Give Up,Jason Mraz,509536631,https://itunes.apple.com/us/album/i-wont-give-up/id509536557?i=509536631&uo=4,240166
Love,Musiq,267411,https://itunes.apple.com/us/album/love/id267489?i=267411&uo=4,304667
L.O.V.E.,Ashlee Simpson,81776059,https://itunes.apple.com/us/album/l-o-v-e/id81776034?i=81776059&uo=4,153053
Love,Matt White,266966186,https://itunes.apple.com/us/album/love/id266965940?i=266966186&uo=4,170040
Guardians of the Galaxy Vol. 2,James Gunn,1225848804,https://itunes.apple.com/us/movie/guardians-of-the-galaxy-vol-2/id1225848804?uo=4,8178585
Bleeding Love,Leona Lewis,266450376,https://itunes.apple.com/us/album/bleeding-love/id266450354?i=266450376&uo=4,262293
Love Story,Taylor Swift,295757188,https://itunes.apple.com/us/album/love-story/id295757174?i=295757188&uo=4,235267
Just Give Me a Reason (feat. Nate Ruess),P!nk,545398139,https://itunes.apple.com/us/album/just-give-me-a-reason-feat-nate-ruess/id545398133?i=545398139&uo=4,242721
Love the Way You Lie (feat. Rihanna),Eminem,378423786,https://itunes.apple.com/us/album/love-the-way-you-lie-feat-rihanna/id378423506?i=378423786&uo=4,263340
On the Floor (feat. Pitbull),Jennifer Lopez,435747659,https://itunes.apple.com/us/album/on-the-floor-feat-pitbull/id435747657?i=435747659&uo=4,284867
DJ Got Us Fallin' In Love (feat. Pitbull),Usher,380534256,https://itunes.apple.com/us/album/dj-got-us-fallin-in-love-feat-pitbull/id380534250?i=380534256&uo=4,222151
Send My Love (To Your New Lover),Adele,1051394219,https://itunes.apple.com/us/album/send-my-love-to-your-new-lover/id1051394208?i=1051394219&uo=4,223079
Love Song,Sara Bareilles,258604737,https://itunes.apple.com/us/album/love-song/id258604731?i=258604737&uo=4,258484
Love,Sugarland,285448856,https://itunes.apple.com/us/album/love/id285448816?i=285448856&uo=4,269693
How to Love,Lil Wayne,459904923,https://itunes.apple.com/us/album/how-to-love/id459904774?i=459904923&uo=4,240307
Love Yourself,Justin Bieber,1049605634,https://itunes.apple.com/us/album/love-yourself/id1049605561?i=1049605634&uo=4,233719
Your Love Is My Drug,Ke$ha,344796457,https://itunes.apple.com/us/album/your-love-is-my-drug/id344796445?i=344796457&uo=4,186980
Drunk in Love (feat. Jay Z),Beyonc¨¦,780330308,https://itunes.apple.com/us/album/drunk-in-love-feat-jay-z/id780330041?i=780330308&uo=4,323486
We Found Love (feat. Calvin Harris),Rihanna,481067882,https://itunes.apple.com/us/album/we-found-love-feat-calvin-harris/id481067872?i=481067882&uo=4,215227
Love Me Like You Do,Ellie Goulding,956689799,https://itunes.apple.com/us/album/love-me-like-you-do/id956689788?i=956689799&uo=4,250267
Try,P!nk,545398138,https://itunes.apple.com/us/album/try/id545398133?i=545398138&uo=4,247912
I'm Into You (feat. Lil Wayne),Jennifer Lopez,435747662,https://itunes.apple.com/us/album/im-into-you-feat-lil-wayne/id435747657?i=435747662&uo=4,200133
Live Die Repeat: Edge of Tomorrow,Doug Liman,878682651,https://itunes.apple.com/us/movie/live-die-repeat-edge-of-tomorrow/id878682651?uo=4,6807552
Make You Feel My Love,Adele,282374076,https://itunes.apple.com/us/album/make-you-feel-my-love/id282374043?i=282374076&uo=4,212040
Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis,560097759,https://itunes.apple.com/us/album/same-love-feat-mary-lambert/id560097651?i=560097759&uo=4,320035
As Long As You Love Me (feat. Big Sean),Justin Bieber,534441551,https://itunes.apple.com/us/album/as-long-as-you-love-me-feat-big-sean/id534441482?i=534441551&uo=4,229467
Love,Lana Del Rey,1256685413,https://itunes.apple.com/us/album/love/id1256684768?i=1256685413&uo=4,272743
Elf (2003),Jon Favreau,287917512,https://itunes.apple.com/us/movie/elf-2003/id287917512?uo=4,5808192
Love in the Dark,Adele,1051394815,https://itunes.apple.com/us/album/love-in-the-dark/id1051394208?i=1051394815&uo=4,285935
L-O-V-E,Nat King Cole,724185018,https://itunes.apple.com/us/album/l-o-v-e/id724184066?i=724185018&uo=4,154213
Hollaback Girl,Gwen Stefani,30523766,https://itunes.apple.com/us/album/hollaback-girl/id30523690?i=30523766&uo=4,199907
Love You Like a Love Song,Selena Gomez & The Scene,444901560,https://itunes.apple.com/us/album/love-you-like-a-love-song/id444901559?i=444901560&uo=4,188240
Couples Retreat,Peter Billingsley,338798977,https://itunes.apple.com/us/movie/couples-retreat/id338798977?uo=4,6814660
L'o'v'e,Dane Cook,76167590,https://itunes.apple.com/us/album/love/id76167674?i=76167590&uo=4,121000
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",A$AP Rocky,581997309,https://itunes.apple.com/us/album/f-kin-problems-feat-drake-2-chainz-kendrick-lamar/id581997130?i=581997309&uo=4,233787
Too Close,Alex Clare,521189683,https://itunes.apple.com/us/album/too-close/id521189505?i=521189683&uo=4,256560
Ex's & Oh's,Elle King,941366737,https://itunes.apple.com/us/album/exs-ohs/id941366731?i=941366737&uo=4,202177
Sweater Weather,The Neighbourhood,635016640,https://itunes.apple.com/us/album/sweater-weather/id635016635?i=635016640&uo=4,240400
Sorry Not Sorry,Demi Lovato,1273382678,https://itunes.apple.com/us/album/sorry-not-sorry/id1273382676?i=1273382678&uo=4,203760
This Love,Taylor Swift,907242712,https://itunes.apple.com/us/album/this-love/id907242701?i=907242712&uo=4,250100
She Sells Sanctuary,The Cult,1028833873,https://itunes.apple.com/us/album/she-sells-sanctuary/id1028833323?i=1028833873&uo=4,263000
Eat Pray Love,Ryan Murphy,393457278,https://itunes.apple.com/us/movie/eat-pray-love/id393457278?uo=4,8406410
No Love (feat. Lil Wayne),Eminem,378423710,https://itunes.apple.com/us/album/no-love-feat-lil-wayne/id378423506?i=378423710&uo=4,299476
This Love,Maroon 5,902147880,https://itunes.apple.com/us/album/this-love/id902147876?i=902147880&uo=4,207224
Hey Ya!,Outkast,303133048,https://itunes.apple.com/us/album/hey-ya-radio-mix-club-mix/id303132994?i=303133048&uo=4,235213
